Laptop_Brand,CPU_Brand,CPU_Sub_Series,RAM,Screen_Size,Resolution,Panel_Type,Touchscreen,GPU_Brand,SSD,HDD,Weight,Price
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.86,1049.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.1,1599.99
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1199.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.86,1391.99
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.86,1400.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,2000,1.86,1919.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.86,2199.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1649.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,1000,1.86,1895.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.64,1479.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.64,1299.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1760.86
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.64,1539.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.64,1434.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.64,1639.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.6,1749.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.6,1999.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.64,1371.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.64,1599.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.64,1849.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1406.74
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,256,1000,2.6,769.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.6,1149.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.3,1539.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.5,839.0
MSI,Intel,Core_i7,24,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1549.0
MSI,Intel,Core_i7,24,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.64,1579.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,2499.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,2599.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,1000,2.3,1549.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,2000,2.3,1719.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.1,1819.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.1,2375.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,1874.48
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,2599.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.86,1229.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,1000,1.86,1289.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,2000,1.86,1315.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1899.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,2000,1.86,1675.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1509.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.86,1609.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1279.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.86,1579.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.1,2599.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,2000,1.86,2099.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.86,2375.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,1000,1.86,2349.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1999.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,1000,1.86,2075.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,2000,1.86,2375.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.64,1559.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.64,1619.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.64,1599.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.64,1568.9
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.64,1779.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.64,2199.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,2000,2.64,1699.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.64,2425.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.6,1639.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.64,1799.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.64,2099.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,2000,2.6,1669.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.4,2199.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.5,849.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.6,899.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.6,949.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.2,2199.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.2,2299.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,0,2.2,2599.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.2,2575.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,2000,2.2,2599.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,2000,2.3,1724.99
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.1,2129.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.1,2359.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,128,500,1.86,2239.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.86,1399.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1499.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.86,1679.99
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1624.99
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.38,2249.99
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.86,1459.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,1529.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.86,1955.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,2000,1000,1.86,2529.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.86,2179.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,1000,1.86,2249.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,2000,1.86,2275.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.86,2555.0
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.64,1849.0
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.64,1739.99
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.64,1719.99
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.64,1769.99
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,2000,2000,2.64,2549.0
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.64,1809.99
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,512,2000,2.64,2279.0
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,2000,2000,2.64,2459.0
MSI,Intel,Core_i7,64,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.5,1019.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,1949.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.4,1534.95
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,1.7,1388.49
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.7,1499.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.7,2159.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,4000,0,1.7,2499.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.7,1623.44
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,1.7,2339.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,1.7,2449.0
MSI,Intel,Core_i7,8,14.0,1920 x 1080,IPS,0,Intel,512,0,1.3,818.35
MSI,Intel,Core_i7,8,14.0,1920 x 1080,IPS,0,Intel,1000,0,1.3,1034.0
MSI,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,Intel,1000,0,1.3,937.86
MSI,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,Intel,2000,0,1.3,1199.0
MSI,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,NVIDIA,512,0,1.3,1156.05
MSI,Intel,Core_i7,16,14.0,1920 x 1080,IPS,0,NVIDIA,1000,0,1.3,1224.97
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,Intel,1000,0,1.6,1549.99
MSI,Intel,Core_i7,32,14.0,1920 x 1080,IPS,0,Intel,512,0,1.3,1079.0
MSI,Intel,Core_i7,32,14.0,1920 x 1080,IPS,0,Intel,1000,0,1.3,1149.0
MSI,Intel,Core_i7,32,14.0,1920 x 1080,IPS,0,Intel,4000,0,1.3,1684.0
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1999.0
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.25,1027.0
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1249.0
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,1399.0
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1616.47
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.25,1669.0
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,1866.47
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,256,0,2.38,1659.99
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.38,1709.99
MSI,Intel,Core_i7,8,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,1754.99
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1019.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.25,1149.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1299.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,1218.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1757.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.25,1906.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,2043.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,4000,0,2.25,2239.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,4000,0,2.3,2386.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,0,1000,2.3,1875.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,0,2000,2.3,1792.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,500,2.3,1865.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,2000,2.3,1835.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.25,1299.66
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1399.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,2000,2.3,1745.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,1389.66
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1489.97
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.3,2185.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.25,1479.66
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.3,2365.47
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.25,1475.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.38,1744.99
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,1589.99
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,1794.99
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.38,1909.99
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.38,2209.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,2509.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,0,2000,2.1,2098.97
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,2000,2.1,2298.97
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.1,1999.0
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.1,2508.97
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,256,1000,2.1,1843.97
MSI,Intel,Core_i7,16,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.1,1499.0
MSI,Intel,Core_i7,16,15.6,2560 x 1440,IPS,0,NVIDIA,1000,0,2.38,2249.99
MSI,Intel,Core_i7,16,15.6,2560 x 1440,IPS,0,NVIDIA,1000,0,2.1,2549.0
MSI,Intel,Core_i7,16,15.6,3840 x 2160,OLED,0,NVIDIA,512,0,2.1,1499.0
MSI,Intel,Core_i7,16,15.6,3840 x 2160,OLED,0,NVIDIA,1000,0,2.1,1849.0
MSI,Intel,Core_i7,16,15.6,3840 x 2160,OLED,0,NVIDIA,1000,0,2.1,2449.0
MSI,Intel,Core_i7,16,16.0,2560 x 1600,IPS,0,NVIDIA,512,0,2.25,1399.0
MSI,Intel,Core_i7,16,16.0,2560 x 1600,IPS,0,NVIDIA,1000,0,2.25,1699.0
MSI,Intel,Core_i7,16,16.0,2560 x 1600,IPS,0,NVIDIA,2000,0,2.25,1699.0
MSI,Intel,Core_i7,16,16.0,2560 x 1600,IPS,0,NVIDIA,512,0,2.25,1499.0
MSI,Intel,Core_i7,16,16.0,2560 x 1600,IPS,0,NVIDIA,1000,0,2.3,2449.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1289.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.6,1299.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1399.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,1699.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1099.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,1000,2.6,1599.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.6,1499.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,0,1000,2.3,1899.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,128,500,2.3,2009.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,128,1000,2.3,2049.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,256,1000,2.3,2219.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1449.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.45,1960.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.9,1799.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1769.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.9,1608.99
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,1999.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.9,2099.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.6,2099.0
MSI,Intel,Core_i7,16,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.6,1649.0
MSI,Intel,Core_i7,16,17.3,3840 x 2160,IPS,0,NVIDIA,512,0,2.45,2199.0
MSI,Intel,Core_i7,16,17.3,3840 x 2160,IPS,0,NVIDIA,1000,0,2.45,2419.0
MSI,Intel,Core_i7,16,17.3,3840 x 2160,IPS,0,NVIDIA,2000,0,2.45,2599.0
MSI,Intel,Core_i7,16,17.3,3840 x 2160,IPS,0,NVIDIA,1000,0,2.45,2599.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.25,1439.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1626.47
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,1499.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1976.47
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.25,2249.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,1725.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,4000,0,2.25,2489.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1649.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,1000,2.3,2139.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,2000,2.3,1875.47
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,1599.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1729.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.3,2465.47
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.25,1579.66
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,2175.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.3,2435.47
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,2000,2.3,2475.47
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.25,1629.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,1839.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,1879.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.25,2199.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.38,1994.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.38,2449.0
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.38,2369.99
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,128,1000,2.1,2083.97
MSI,Intel,Core_i7,32,15.6,1920 x 1080,IPS,0,NVIDIA,2000,1000,2.1,2533.97
MSI,Intel,Core_i7,32,15.6,3840 x 2160,OLED,0,NVIDIA,512,0,2.1,1849.0
MSI,Intel,Core_i7,32,15.6,3840 x 2160,OLED,0,NVIDIA,1000,0,2.1,2029.0
MSI,Intel,Core_i7,32,15.6,3840 x 2160,OLED,0,NVIDIA,2000,0,2.1,2129.0
MSI,Intel,Core_i7,32,16.0,2560 x 1600,IPS,0,NVIDIA,1000,0,2.25,1799.0
MSI,Intel,Core_i7,32,16.0,2560 x 1600,IPS,0,NVIDIA,2000,0,2.25,1875.0
MSI,Intel,Core_i7,32,16.0,2560 x 1600,IPS,0,NVIDIA,1000,0,2.25,1699.0
MSI,Intel,Core_i7,32,16.0,2560 x 1600,IPS,0,NVIDIA,2000,0,2.25,1999.0
MSI,Intel,Core_i7,32,16.0,2560 x 1600,IPS,0,NVIDIA,1000,0,2.3,2349.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1479.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1599.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.6,1483.86
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1549.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.6,1582.85
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,256,500,2.3,2299.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,1799.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,2000,2.3,1916.97
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1799.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.9,1779.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,1000,2.3,2489.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,2179.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,0,2.45,2625.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,2000,0,2.9,2189.99
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,1000,0,2.9,2594.0
MSI,Intel,Core_i7,32,17.3,1920 x 1080,IPS,0,NVIDIA,512,0,2.6,1799.0
MSI,Intel,Core_i7,32,17.3,3840 x 2160,IPS,0,NVIDIA,512,0,2.45,2399.0
MSI,Intel,Core_i7,32,17.3,3840 x 2160,IPS,0,NVIDIA,1000,0,2.45,2579.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,2276.47
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,2626.47
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.25,1919.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,512,0,2.3,2106.47
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.25,2269.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,1000,0,2.3,1729.0
MSI,Intel,Core_i7,64,15.6,1920 x 1080,IPS,0,NVIDIA,2000,0,2.3,1699.99
